Name,Set code,Set name,Collector number,Foil,Rarity,Quantity,ManaBox ID,Scryfall ID,Purchase price,Misprint,Altered,Condition,Language,Purchase price currency
Doubling Season,MMA,Modern Masters,141,normal,rare,1,16168,7f296a5a-9e6c-4432-bf9b-fafbcccb6e62,29.25,false,false,near_mint,en,EUR
Dragonlord Dromoka,DTK,Dragons of Tarkir,217,normal,mythic,1,11597,908042f3-0d03-4edf-816a-ec846a1e315f,11.14,false,false,near_mint,en,EUR
"Elesh Norn, Grand Cenobite",NPH,New Phyrexia,9,normal,mythic,1,19876,b66390d6-1649-4bfa-92d3-77664650d552,18.2,false,false,near_mint,en,EUR
"Emrakul, the Aeons Torn",UMA,Ultimate Masters,4,normal,mythic,1,43223,0e0d989d-7186-40dc-bdfe-cfbb77656bc8,23.53,false,false,near_mint,en,EUR
"Emrakul, the Promised End",EMN,Eldritch Moon,6,normal,mythic,1,8331,8d74a469-c71d-4773-99d3-5456b31df424,18.89,false,false,near_mint,en,EUR
"Atraxa, Praetors' Voice",C16,Commander 2016,28,foil,mythic,1,7326,c34ae834-775e-447a-a330-0270c227c667,20.41,false,false,near_mint,en,EUR
"Azusa, Lost but Seeking",OCM1,Commander's Arsenal Oversized,1,foil,rare,1,17129,b96fc9e1-d0f0-4c91-a049-6fe685c15031,10.53,false,false,near_mint,en,EUR
Blade of Selves,CM2,Commander Anthology Volume II,174,normal,rare,1,1563,55fcf1f3-f823-4017-ac43-4f76d4ad2e2a,5.24,false,false,near_mint,en,EUR
Blightsteel Colossus,MBS,Mirrodin Besieged,99,normal,mythic,1,20042,7928bb14-7631-4830-a756-26d1ea832ba2,35.59,false,false,near_mint,en,EUR
Bribery,8ED,Eighth Edition,64,normal,rare,1,30472,e0b099ef-4b43-4b63-a7fc-cec19cf29f4e,4.97,false,false,near_mint,en,EUR
Cabal Coffers,TOR,Torment,139,normal,uncommon,1,31602,2b934c78-258e-4b1e-9783-ec9f734e8776,24.84,false,false,near_mint,en,EUR
Caged Sun,NPH,New Phyrexia,132,normal,rare,1,19753,506597cc-48f9-4098-a229-2b3b3c0de944,3.47,false,false,near_mint,en,EUR
Coat of Arms,DPA,Duels of the Planeswalkers,90,normal,rare,1,21617,8dda991b-e914-43ee-becf-2f8b4c1bd1f3,16.86,false,false,near_mint,en,EUR
"Chandra, Torch of Defiance",KLD,Kaladesh,110,normal,mythic,1,7533,ff8086cd-b868-4f4e-823e-2635ad7ebc07,2.11,false,false,near_mint,en,EUR
Demonic Tutor,3ED,Revised Edition,105,normal,uncommon,1,41320,881e5922-b464-4a1a-b074-664bd6c0a7f6,56.37,false,false,near_mint,en,EUR
Cyclonic Rift,CMM,Commander Masters,84,normal,rare,1,84855,c77ebe57-ea56-4300-b293-6260c4c01a43,36.96,false,false,near_mint,en,EUR
Crucible of Worlds,5DN,Fifth Dawn,114,normal,rare,1,29381,312a6058-de08-487d-95bd-b3c56807fdd6,33.18,false,false,near_mint,en,EUR
Mana Echoes,ONS,Onslaught,218,normal,rare,1,31085,1b15d04c-62cb-4704-8cc7-9842cef27a1b,38.01,false,false,near_mint,en,EUR
Mana Crypt,PHPR,HarperPrism Book Promos,5,normal,rare,1,41525,160cf235-6463-4e16-a426-8b5be76b10d2,185.07,false,false,near_mint,en,EUR
Land Tax,BRB,Battle Royale Box Set,35,normal,uncommon,1,34025,4e614027-4587-476f-a5a9-87bc1a6bd30b,17.96,false,false,near_mint,en,EUR
Karn Liberated,2XM,Double Masters,1,normal,mythic,1,51881,4b0c6662-4dde-40a2-97e0-0318478c0367,3.41,false,false,near_mint,en,EUR
Grim Tutor,S99,Starter 1999,79,normal,rare,1,34623,ff00e877-3588-4ba9-a1f2-86f726157017,59.61,false,false,near_mint,en,EUR
Gauntlet of Power,TSP,Time Spiral,255,normal,rare,1,26645,109f93ac-86e9-42f1-9fba-fec8bcd521b0,3.73,false,false,near_mint,en,EUR
Gauntlet of Might,2ED,Unlimited Edition,245,normal,rare,1,42284,407650c3-9388-45c3-a599-6929c7d6e5bd,522.67,false,false,near_mint,en,EUR
"Freyalise, Llanowar's Fury",C14,Commander 2014,43,normal,mythic,1,12813,6c6ef042-1a69-4b16-abae-4f436dbadbbd,2.61,false,false,near_mint,en,EUR
Food Chain,MMQ,Mercadian Masques,246,normal,rare,1,34164,18a1bb9e-006c-495e-8f99-d451183d2669,21.56,false,false,near_mint,en,EUR
Rhystic Study,PCY,Prophecy,45,normal,common,1,33635,3394cefd-a3c6-4917-8f46-234e441ecfb6,57.31,false,false,near_mint,en,EUR
Phyrexian Altar,INV,Invasion,306,normal,rare,1,33027,25158cd5-749b-408c-9ab1-0f83e38730f7,45.18,false,false,near_mint,en,EUR
Palinchron,ULG,Urza's Legacy,38,normal,rare,1,35482,5621db3f-a9e7-4350-9c6a-0ba04a628947,42.88,false,false,near_mint,en,EUR
Pact of Negation,MMA,Modern Masters,56,normal,rare,1,16253,5f0e1481-a2a3-43d0-a33f-6f450c176e43,12.86,false,false,near_mint,en,EUR
"Purphoros, God of the Forge",THS,Theros,135,normal,mythic,1,15529,7bf6baf2-d20b-467d-8929-abefcf7dfa99,26.93,false,false,near_mint,en,EUR
Oracle of Mul Daya,2X2,Double Masters 2022,464,etched,rare,1,70034,048fdbc1-4180-493c-8e99-5bee56647080,11.95,false,false,near_mint,en,EUR
Omniscience,M13,Magic 2013,63,normal,mythic,1,17760,1088f33e-cb5f-4248-ae8e-280c4e41f291,6.43,false,false,near_mint,en,EUR
"Omnath, Locus of Mana",WWK,Worldwake,109,normal,mythic,1,22082,694579c6-f739-45df-8adf-b0c540a904a1,3.22,false,false,near_mint,en,EUR
"Nykthos, Shrine to Nyx",THS,Theros,223,normal,rare,1,15441,834b27a0-dfd7-4f96-8cde-cacac4b24acc,40.11,false,false,near_mint,en,EUR
Vedalken Orrery,2X2,Double Masters 2022,317,normal,rare,1,70188,44067327-6fe3-4222-b591-6d14d0e360d7,7.24,false,false,near_mint,en,EUR
Monstrous Growth,8ED,Eighth Edition,266,normal,common,1,30270,7e5a2687-af7a-42ad-8938-f3534c7da222,0.12,false,false,near_mint,en,EUR
Teferi's Protection,2X2,Double Masters 2022,32,normal,rare,1,70197,483fa1cb-1e35-44f2-a143-98c0f107f5ca,46.33,false,false,near_mint,en,EUR
"Ugin, the Spirit Dragon",UGIN,Ugin's Fate,1,normal,mythic,1,12190,8cec48b8-58b2-4894-96e4-8477b83d4cf6,40.07,false,false,near_mint,en,EUR
Survival of the Fittest,EXO,Exodus,129,normal,rare,1,36207,c060c178-3c0e-493f-b6f0-ead5b1d6f191,228.06,false,false,near_mint,en,EUR
Strip Mine,ATH,Anthologies,77,normal,rare,1,35541,2bbff39f-f16b-4ae5-aa99-da5bdf482c33,17.14,false,false,near_mint,en,EUR
Sliver Queen,OCM1,Commander's Arsenal Oversized,9,foil,rare,1,17121,ab68bd00-7151-4a6b-ad98-134ca02d7d59,97.59,false,false,near_mint,en,EUR
Sliver Overlord,SCG,Scourge,139,normal,rare,1,30549,3c16915b-c50d-4fb5-830f-9ca4597a9c0f,55.1,false,false,near_mint,en,EUR
Sliver Legion,FUT,Future Sight,158,normal,rare,1,26179,8bd37a04-87b1-42ad-b3e2-f17cd8998f9d,47.48,false,false,near_mint,en,EUR
Wheel of Fortune,3ED,Revised Edition,185,normal,rare,1,41240,c14c07d4-6971-483a-add1-f3cdf18feae9,305.24,false,false,near_mint,en,EUR
"Sheoldred, Whispering One",IMA,Iconic Masters,108,normal,mythic,1,3517,bbd672c9-46ae-4d2b-93d9-16271d2f71ff,16.62,false,false,near_mint,en,EUR
Shared Animosity,LCC,The Lost Caverns of Ixalan Commander,231,normal,rare,1,88318,1bd77ae9-c5ba-44af-80e9-7c852722ef6c,0.81,false,false,near_mint,en,EUR
Nirkana Revenant,BBD,Battlebond,150,normal,mythic,1,1843,e6990bf6-3b2a-44c8-b7fb-04d74249abfe,6.65,false,false,near_mint,en,EUR
Mana Reflection,SHM,Shadowmoor,122,normal,rare,1,24744,1fcf02eb-2aaa-4c22-a3b3-f57019664118,6.99,false,false,near_mint,en,EUR
Fatal Push,2XM,Double Masters,93,normal,uncommon,1,51918,6e9d8fe4-fd9b-4923-92bf-7dd6b8fa02e7,1.39,false,false,near_mint,en,EUR
Extraplanar Lens,CMM,Commander Masters,381,normal,mythic,1,85036,f050a675-c6a2-4d0d-bac6-1d8c51ecf824,8.0,false,false,near_mint,en,EUR
Time Walk,2ED,Unlimited Edition,84,normal,rare,1,42445,ade7d00d-4e7b-46e9-ace1-63f628a589fc,2500.0,false,false,near_mint,en,EUR
Consecrated Sphinx,2X2,Double Masters 2022,43,normal,mythic,1,70494,c9bd60fc-2777-44bc-b314-a792e8e48360,45.37,false,false,near_mint,en,EUR
Craterhoof Behemoth,CMM,Commander Masters,280,normal,mythic,1,85008,e8f4435a-8604-45b5-a537-dfdfcb922e16,17.75,false,false,near_mint,en,EUR
Timetwister,2ED,Unlimited Edition,85,normal,rare,1,42444,01bda3d7-122a-48a0-bab3-676c4a557b74,,false,false,near_mint,en,EUR
Tundra,3ED,Revised Edition,289,normal,rare,1,41136,9c9d5f72-e199-4d5b-ae7e-cc5b9bdfae99,485.63,false,false,near_mint,en,EUR
Temple Garden,RVR,Ravnica Remastered,290,normal,rare,1,89581,18d2e383-d380-4d18-8aad-bd8ea093a16c,13.35,false,false,near_mint,en,EUR
Wooded Foothills,ONS,Onslaught,330,normal,rare,1,30973,cdad38f7-9dfa-4f1b-9fac-41ab2b253f53,52.8,false,false,near_mint,en,EUR
Windswept Heath,ONS,Onslaught,328,normal,rare,1,30975,7a7c5941-9c8a-4a40-9efb-a84f05c58e53,42.2,false,false,near_mint,en,EUR
Watery Grave,RVR,Ravnica Remastered,291,normal,rare,1,89738,6e86eb36-f4cc-4a75-b43a-4dee463a3b33,16.66,false,false,near_mint,en,EUR
Volcanic Island,3ED,Revised Edition,291,normal,rare,1,41134,b12e5430-0e80-47dd-80ac-85728b656a24,673.35,false,false,near_mint,en,EUR
